"TIME_ID","DAY_NAME","DAY_NUMBER_IN_WEEK","DAY_NUMBER_IN_MONTH","CALENDAR_WEEK_NUMBER","FISCAL_WEEK_NUMBER","WEEK_ENDING_DAY","WEEK_ENDING_DAY_ID","CALENDAR_MONTH_NUMBER","FISCAL_MONTH_NUMBER","CALENDAR_MONTH_DESC","CALENDAR_MONTH_ID","FISCAL_MONTH_DESC","FISCAL_MONTH_ID","DAYS_IN_CAL_MONTH","DAYS_IN_FIS_MONTH","END_OF_CAL_MONTH","END_OF_FIS_MONTH","CALENDAR_MONTH_NAME","FISCAL_MONTH_NAME","CALENDAR_QUARTER_DESC","CALENDAR_QUARTER_ID","FISCAL_QUARTER_DESC","FISCAL_QUARTER_ID","DAYS_IN_CAL_QUARTER","DAYS_IN_FIS_QUARTER","END_OF_CAL_QUARTER","END_OF_FIS_QUARTER","CALENDAR_QUARTER_NUMBER","FISCAL_QUARTER_NUMBER","CALENDAR_YEAR","CALENDAR_YEAR_ID","FISCAL_YEAR","FISCAL_YEAR_ID","DAYS_IN_CAL_YEAR","DAYS_IN_FIS_YEAR","END_OF_CAL_YEAR","END_OF_FIS_YEAR",
2019-02-15 00:00:00,"金",5,15,7,7,2019-02-17 00:00:00,20190217,2,2,"2019-02",201902,"2018-02",201902,28,28,2019-02-28 00:00:00,2019-02-28 00:00:00,"2月","2月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-02-22 00:00:00,"金",5,22,8,8,2019-02-24 00:00:00,20190224,2,2,"2019-02",201902,"2018-02",201902,28,28,2019-02-28 00:00:00,2019-02-28 00:00:00,"2月","2月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-03-01 00:00:00,"金",5,1,9,9,2019-03-03 00:00:00,20190303,3,3,"2019-03",201903,"2018-03",201903,31,31,2019-03-31 00:00:00,2019-03-31 00:00:00,"3月","3月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-03-08 00:00:00,"金",5,8,10,10,2019-03-10 00:00:00,20190310,3,3,"2019-03",201903,"2018-03",201903,31,31,2019-03-31 00:00:00,2019-03-31 00:00:00,"3月","3月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2020-08-03 00:00:00,"月",1,3,31,31,2020-08-09 00:00:00,20200809,8,8,"2020-08",202008,"2020-08",202008,31,31,2020-08-31 00:00:00,2020-08-31 00:00:00,"8月","8月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-08-10 00:00:00,"月",1,10,32,32,2020-08-16 00:00:00,20200816,8,8,"2020-08",202008,"2020-08",202008,31,31,2020-08-31 00:00:00,2020-08-31 00:00:00,"8月","8月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-08-17 00:00:00,"月",1,17,33,33,2020-08-23 00:00:00,20200823,8,8,"2020-08",202008,"2020-08",202008,31,31,2020-08-31 00:00:00,2020-08-31 00:00:00,"8月","8月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-08-24 00:00:00,"月",1,24,34,34,2020-08-30 00:00:00,20200830,8,8,"2020-08",202008,"2020-08",202008,31,31,2020-08-31 00:00:00,2020-08-31 00:00:00,"8月","8月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-08-31 00:00:00,"月",1,31,35,35,2020-09-06 00:00:00,20200906,8,8,"2020-08",202008,"2020-08",202008,31,31,2020-08-31 00:00:00,2020-08-31 00:00:00,"8月","8月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-09-07 00:00:00,"月",1,7,36,36,2020-09-13 00:00:00,20200913,9,9,"2020-09",202009,"2020-09",202009,30,30,2020-09-30 00:00:00,2020-09-30 00:00:00,"9月","9月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-09-14 00:00:00,"月",1,14,37,37,2020-09-20 00:00:00,20200920,9,9,"2020-09",202009,"2020-09",202009,30,30,2020-09-30 00:00:00,2020-09-30 00:00:00,"9月","9月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-09-21 00:00:00,"月",1,21,38,38,2020-09-27 00:00:00,20200927,9,9,"2020-09",202009,"2020-09",202009,30,30,2020-09-30 00:00:00,2020-09-30 00:00:00,"9月","9月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-09-28 00:00:00,"月",1,28,39,39,2020-10-04 00:00:00,20201004,9,9,"2020-09",202009,"2020-09",202009,30,30,2020-09-30 00:00:00,2020-09-30 00:00:00,"9月","9月","Q3     ",20203,"Q2     ",20202,92,92,2020-09-30 00:00:00,2020-09-30 00:00:00,3,2,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-10-05 00:00:00,"月",1,5,40,40,2020-10-11 00:00:00,20201011,10,10,"2020-10",202010,"2020-10",202010,31,31,2020-10-31 00:00:00,2020-10-31 00:00:00,"10月","10月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-10-12 00:00:00,"月",1,12,41,41,2020-10-18 00:00:00,20201018,10,10,"2020-10",202010,"2020-10",202010,31,31,2020-10-31 00:00:00,2020-10-31 00:00:00,"10月","10月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-10-19 00:00:00,"月",1,19,42,42,2020-10-25 00:00:00,20201025,10,10,"2020-10",202010,"2020-10",202010,31,31,2020-10-31 00:00:00,2020-10-31 00:00:00,"10月","10月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-10-26 00:00:00,"月",1,26,43,43,2020-11-01 00:00:00,20201101,10,10,"2020-10",202010,"2020-10",202010,31,31,2020-10-31 00:00:00,2020-10-31 00:00:00,"10月","10月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-11-02 00:00:00,"月",1,2,44,44,2020-11-08 00:00:00,20201108,11,11,"2020-11",202011,"2020-11",202011,30,30,2020-11-30 00:00:00,2020-11-30 00:00:00,"11月","11月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-11-09 00:00:00,"月",1,9,45,45,2020-11-15 00:00:00,20201115,11,11,"2020-11",202011,"2020-11",202011,30,30,2020-11-30 00:00:00,2020-11-30 00:00:00,"11月","11月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-11-16 00:00:00,"月",1,16,46,46,2020-11-22 00:00:00,20201122,11,11,"2020-11",202011,"2020-11",202011,30,30,2020-11-30 00:00:00,2020-11-30 00:00:00,"11月","11月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-11-23 00:00:00,"月",1,23,47,47,2020-11-29 00:00:00,20201129,11,11,"2020-11",202011,"2020-11",202011,30,30,2020-11-30 00:00:00,2020-11-30 00:00:00,"11月","11月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-11-30 00:00:00,"月",1,30,48,48,2020-12-06 00:00:00,20201206,11,11,"2020-11",202011,"2020-11",202011,30,30,2020-11-30 00:00:00,2020-11-30 00:00:00,"11月","11月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-12-07 00:00:00,"月",1,7,49,49,2020-12-13 00:00:00,20201213,12,12,"2020-12",202012,"2020-12",202012,31,31,2020-12-31 00:00:00,2020-12-31 00:00:00,"12月","12月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2020-12-14 00:00:00,"月",1,14,50,50,2020-12-20 00:00:00,20201220,12,12,"2020-12",202012,"2020-12",202012,31,31,2020-12-31 00:00:00,2020-12-31 00:00:00,"12月","12月","Q4     ",20204,"Q3     ",20203,92,92,2020-12-31 00:00:00,2020-12-31 00:00:00,4,3,2020,2020,2020,2020,366,365,2020-12-31 00:00:00,2021-03-31 00:00:00,
2019-03-15 00:00:00,"金",5,15,11,11,2019-03-17 00:00:00,20190317,3,3,"2019-03",201903,"2018-03",201903,31,31,2019-03-31 00:00:00,2019-03-31 00:00:00,"3月","3月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-03-22 00:00:00,"金",5,22,12,12,2019-03-24 00:00:00,20190324,3,3,"2019-03",201903,"2018-03",201903,31,31,2019-03-31 00:00:00,2019-03-31 00:00:00,"3月","3月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-03-29 00:00:00,"金",5,29,13,13,2019-03-31 00:00:00,20190331,3,3,"2019-03",201903,"2018-03",201903,31,31,2019-03-31 00:00:00,2019-03-31 00:00:00,"3月","3月","Q1     ",20191,"Q4     ",20184,90,90,2019-03-31 00:00:00,2019-03-31 00:00:00,1,4,2019,2019,2018,2018,365,365,2019-12-31 00:00:00,2019-03-31 00:00:00,
2019-04-12 00:00:00,"金",5,12,15,15,2019-04-14 00:00:00,20190414,4,4,"2019-04",201904,"2019-04",201904,30,30,2019-04-30 00:00:00,2019-04-30 00:00:00,"4月","4月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-04-19 00:00:00,"金",5,19,16,16,2019-04-21 00:00:00,20190421,4,4,"2019-04",201904,"2019-04",201904,30,30,2019-04-30 00:00:00,2019-04-30 00:00:00,"4月","4月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-04-26 00:00:00,"金",5,26,17,17,2019-04-28 00:00:00,20190428,4,4,"2019-04",201904,"2019-04",201904,30,30,2019-04-30 00:00:00,2019-04-30 00:00:00,"4月","4月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-05-03 00:00:00,"金",5,3,18,18,2019-05-05 00:00:00,20190505,5,5,"2019-05",201905,"2019-05",201905,31,31,2019-05-31 00:00:00,2019-05-31 00:00:00,"5月","5月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-05-10 00:00:00,"金",5,10,19,19,2019-05-12 00:00:00,20190512,5,5,"2019-05",201905,"2019-05",201905,31,31,2019-05-31 00:00:00,2019-05-31 00:00:00,"5月","5月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-05-17 00:00:00,"金",5,17,20,20,2019-05-19 00:00:00,20190519,5,5,"2019-05",201905,"2019-05",201905,31,31,2019-05-31 00:00:00,2019-05-31 00:00:00,"5月","5月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-05-24 00:00:00,"金",5,24,21,21,2019-05-26 00:00:00,20190526,5,5,"2019-05",201905,"2019-05",201905,31,31,2019-05-31 00:00:00,2019-05-31 00:00:00,"5月","5月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-06-07 00:00:00,"金",5,7,23,23,2019-06-09 00:00:00,20190609,6,6,"2019-06",201906,"2019-06",201906,30,30,2019-06-30 00:00:00,2019-06-30 00:00:00,"6月","6月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-06-14 00:00:00,"金",5,14,24,24,2019-06-16 00:00:00,20190616,6,6,"2019-06",201906,"2019-06",201906,30,30,2019-06-30 00:00:00,2019-06-30 00:00:00,"6月","6月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-06-21 00:00:00,"金",5,21,25,25,2019-06-23 00:00:00,20190623,6,6,"2019-06",201906,"2019-06",201906,30,30,2019-06-30 00:00:00,2019-06-30 00:00:00,"6月","6月","Q2     ",20192,"Q1     ",20191,91,91,2019-06-30 00:00:00,2019-06-30 00:00:00,2,1,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-07-05 00:00:00,"金",5,5,27,27,2019-07-07 00:00:00,20190707,7,7,"2019-07",201907,"2019-07",201907,31,31,2019-07-31 00:00:00,2019-07-31 00:00:00,"7月","7月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-07-12 00:00:00,"金",5,12,28,28,2019-07-14 00:00:00,20190714,7,7,"2019-07",201907,"2019-07",201907,31,31,2019-07-31 00:00:00,2019-07-31 00:00:00,"7月","7月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-07-19 00:00:00,"金",5,19,29,29,2019-07-21 00:00:00,20190721,7,7,"2019-07",201907,"2019-07",201907,31,31,2019-07-31 00:00:00,2019-07-31 00:00:00,"7月","7月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-07-26 00:00:00,"金",5,26,30,30,2019-07-28 00:00:00,20190728,7,7,"2019-07",201907,"2019-07",201907,31,31,2019-07-31 00:00:00,2019-07-31 00:00:00,"7月","7月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-08-02 00:00:00,"金",5,2,31,31,2019-08-04 00:00:00,20190804,8,8,"2019-08",201908,"2019-08",201908,31,31,2019-08-31 00:00:00,2019-08-31 00:00:00,"8月","8月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-08-09 00:00:00,"金",5,9,32,32,2019-08-11 00:00:00,20190811,8,8,"2019-08",201908,"2019-08",201908,31,31,2019-08-31 00:00:00,2019-08-31 00:00:00,"8月","8月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-08-16 00:00:00,"金",5,16,33,33,2019-08-18 00:00:00,20190818,8,8,"2019-08",201908,"2019-08",201908,31,31,2019-08-31 00:00:00,2019-08-31 00:00:00,"8月","8月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-08-23 00:00:00,"金",5,23,34,34,2019-08-25 00:00:00,20190825,8,8,"2019-08",201908,"2019-08",201908,31,31,2019-08-31 00:00:00,2019-08-31 00:00:00,"8月","8月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-08-30 00:00:00,"金",5,30,35,35,2019-09-01 00:00:00,20190901,8,8,"2019-08",201908,"2019-08",201908,31,31,2019-08-31 00:00:00,2019-08-31 00:00:00,"8月","8月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-09-13 00:00:00,"金",5,13,37,37,2019-09-15 00:00:00,20190915,9,9,"2019-09",201909,"2019-09",201909,30,30,2019-09-30 00:00:00,2019-09-30 00:00:00,"9月","9月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-09-20 00:00:00,"金",5,20,38,38,2019-09-22 00:00:00,20190922,9,9,"2019-09",201909,"2019-09",201909,30,30,2019-09-30 00:00:00,2019-09-30 00:00:00,"9月","9月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-09-27 00:00:00,"金",5,27,39,39,2019-09-29 00:00:00,20190929,9,9,"2019-09",201909,"2019-09",201909,30,30,2019-09-30 00:00:00,2019-09-30 00:00:00,"9月","9月","Q3     ",20193,"Q2     ",20192,92,92,2019-09-30 00:00:00,2019-09-30 00:00:00,3,2,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-10-04 00:00:00,"金",5,4,40,40,2019-10-06 00:00:00,20191006,10,10,"2019-10",201910,"2019-10",201910,31,31,2019-10-31 00:00:00,2019-10-31 00:00:00,"10月","10月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-10-11 00:00:00,"金",5,11,41,41,2019-10-13 00:00:00,20191013,10,10,"2019-10",201910,"2019-10",201910,31,31,2019-10-31 00:00:00,2019-10-31 00:00:00,"10月","10月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-10-18 00:00:00,"金",5,18,42,42,2019-10-20 00:00:00,20191020,10,10,"2019-10",201910,"2019-10",201910,31,31,2019-10-31 00:00:00,2019-10-31 00:00:00,"10月","10月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-10-25 00:00:00,"金",5,25,43,43,2019-10-27 00:00:00,20191027,10,10,"2019-10",201910,"2019-10",201910,31,31,2019-10-31 00:00:00,2019-10-31 00:00:00,"10月","10月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-01 00:00:00,"金",5,1,44,44,2019-11-03 00:00:00,20191103,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-08 00:00:00,"金",5,8,45,45,2019-11-10 00:00:00,20191110,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-15 00:00:00,"金",5,15,46,46,2019-11-17 00:00:00,20191117,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-11-29 00:00:00,"金",5,29,48,48,2019-12-01 00:00:00,20191201,11,11,"2019-11",201911,"2019-11",201911,30,30,2019-11-30 00:00:00,2019-11-30 00:00:00,"11月","11月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2019-12-06 00:00:00,"金",5,6,49,49,2019-12-08 00:00:00,20191208,12,12,"2019-12",201912,"2019-12",201912,31,31,2019-12-31 00:00:00,2019-12-31 00:00:00,"12月","12月","Q4     ",20194,"Q3     ",20193,92,92,2019-12-31 00:00:00,2019-12-31 00:00:00,4,3,2019,2019,2019,2019,365,366,2019-12-31 00:00:00,2020-03-31 00:00:00,
2020-01-03 00:00:00,"金",5,3,1,1,2020-01-05 00:00:00,20200105,1,1,"2020-01",202001,"2019-01",202001,31,31,2020-01-31 00:00:00,2020-01-31 00:00:00,"1月","1月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-01-10 00:00:00,"金",5,10,2,2,2020-01-12 00:00:00,20200112,1,1,"2020-01",202001,"2019-01",202001,31,31,2020-01-31 00:00:00,2020-01-31 00:00:00,"1月","1月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-01-17 00:00:00,"金",5,17,3,3,2020-01-19 00:00:00,20200119,1,1,"2020-01",202001,"2019-01",202001,31,31,2020-01-31 00:00:00,2020-01-31 00:00:00,"1月","1月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-01-24 00:00:00,"金",5,24,4,4,2020-01-26 00:00:00,20200126,1,1,"2020-01",202001,"2019-01",202001,31,31,2020-01-31 00:00:00,2020-01-31 00:00:00,"1月","1月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-02-07 00:00:00,"金",5,7,6,6,2020-02-09 00:00:00,20200209,2,2,"2020-02",202002,"2019-02",202002,29,29,2020-02-29 00:00:00,2020-02-29 00:00:00,"2月","2月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-02-21 00:00:00,"金",5,21,8,8,2020-02-23 00:00:00,20200223,2,2,"2020-02",202002,"2019-02",202002,29,29,2020-02-29 00:00:00,2020-02-29 00:00:00,"2月","2月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-03-06 00:00:00,"金",5,6,10,10,2020-03-08 00:00:00,20200308,3,3,"2020-03",202003,"2019-03",202003,31,31,2020-03-31 00:00:00,2020-03-31 00:00:00,"3月","3月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-03-13 00:00:00,"金",5,13,11,11,2020-03-15 00:00:00,20200315,3,3,"2020-03",202003,"2019-03",202003,31,31,2020-03-31 00:00:00,2020-03-31 00:00:00,"3月","3月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-03-20 00:00:00,"金",5,20,12,12,2020-03-22 00:00:00,20200322,3,3,"2020-03",202003,"2019-03",202003,31,31,2020-03-31 00:00:00,2020-03-31 00:00:00,"3月","3月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
2020-03-27 00:00:00,"金",5,27,13,13,2020-03-29 00:00:00,20200329,3,3,"2020-03",202003,"2019-03",202003,31,31,2020-03-31 00:00:00,2020-03-31 00:00:00,"3月","3月","Q1     ",20201,"Q4     ",20194,91,91,2020-03-31 00:00:00,2020-03-31 00:00:00,1,4,2020,2020,2019,2019,366,366,2020-12-31 00:00:00,2020-03-31 00:00:00,
